,"Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment rate, primary, male (% of primary school age children)",Adolescents out of school (% of lower secondary school age),"Adolescents out of school, female (% of female lower secondary school age)","Adolescents out of school, male (% of male lower secondary school age)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Antiretroviral therapy coverage (% of people living with HIV),Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),Children out of school (% of primary school age),"Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)",Current health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic private health expenditure (% of current health expenditure),External health expenditure (% of current health expenditure),"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",High-technology exports (% of manufactured exports),ICT goods exports (% of total goods exports),ICT goods imports (% total goods imports),"ICT service exports (% of service exports, BoP)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)",Individuals using the Internet (% of population),Lifetime risk of maternal death (%),Low-birthweight babies (% of births),"Lower secondary completion rate, female (% of relevant age group)","Lower secondary completion rate, male (% of relevant age group)","Lower secondary completion rate, total (% of relevant age group)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",Net intake rate in grade 1 (% of official school-age population),"Net intake rate in grade 1, female (% of official school-age population)","Net intake rate in grade 1, male (% of official school-age population)",Newborns protected against tetanus (%),Out-of-pocket expenditure (% of current health expenditure),"Over-age students, primary (% of enrollment)","Over-age students, primary, female (% of female enrollment)","Over-age students, primary, male (% of male enrollment)",People practicing open defecation (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)",People using at least basic sanitation services (% of population),"People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, urban (% of urban population)",People using safely managed drinking water services (% of population),"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed sanitation services (% of population),"People using safely managed sanitation services, rural (% of rural population)","People using safely managed sanitation services, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)","Persistence to grade 5, total (% of cohort)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)","Persistence to last grade of primary, total (% of cohort)","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)",Population ages 0-14 (% of total population),"Population ages 0-14, female (% of female population)","Population ages 0-14, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female (% of female population)","Population ages 15-64, male (% of male population)","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female (% of female population)","Population ages 65 and above, male (% of male population)","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population growth (annual %),"Population, female (% of total population)","Population, male (% of total population)",Prevalence of anemia among children (% of children ages 6-59 months),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of anemia among pregnant women (%),Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)","Prevalence of HIV, total (% of population ages 15-49)","Prevalence of overweight (modeled estimate, % of children under 5)","Prevalence of stunting, height for age (modeled estimate, % of children under 5)",Prevalence of undernourishment (% of population),"Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Primary education, pupils (% female)","Primary education, teachers (% female)",Progression to secondary school (%),"Progression to secondary school, female (%)","Progression to secondary school, male (%)","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","Repeaters, primary, total (% of total enrollment)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary, female (% gross)","School enrollment, primary, female (% net)","School enrollment, primary, male (% gross)","School enrollment, primary, male (% net)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, secondary, female (% gross)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% gross)","School enrollment, secondary, male (% net)","School enrollment, secondary, private (% of total secondary)","School enrollment, tertiary (% gross)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, general pupils (% female)","Secondary education, pupils (% female)","Secondary education, teachers (% female)","Secondary education, vocational pupils (% female)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)",Trained teachers in primary education (% of total teachers),"Trained teachers in primary education, female (% of female teachers)","Trained teachers in primary education, male (% of male teachers)","Tuberculosis case detection rate (%, all forms)",Tuberculosis treatment success rate (% of new cases),Vitamin A supplementation coverage rate (% of children ages 6-59 months),Women's share of population ages 15+ living with HIV (%),Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)",Arable land (% of land area),Exports of goods and services (% of GDP),Exports of goods and services (annual % growth),External balance on goods and services (% of GDP),Final consumption expenditure (% of GDP),Final consumption expenditure (annual % growth),Forest area (% of land area),GDP growth (annual %),GDP per capita growth (annual %),General government final consumption expenditure (% of GDP),General government final consumption expenditure (annual % growth),GNI growth (annual %),GNI per capita growth (annual %),Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross domestic savings (% of GDP),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),"Gross fixed capital formation, private sector (% of GDP)",Gross national expenditure (% of GDP),Gross savings (% of GDP),Gross savings (% of GNI),Households and NPISHs final consumption expenditure (% of GDP),Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure per capita growth (annual %),Imports of goods and services (% of GDP),Imports of goods and services (annual % growth),"Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Manufacturing, value added (% of GDP)","Manufacturing, value added (annual % growth)",Permanent cropland (% of land area),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"Services, value added (% of GDP)","Services, value added (annual % growth)",Trade (% of GDP),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, female (% of female labor force) (national estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (national estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)"
Afghanistan2014,,,,,,,92.64914304,4.722936565,87.92620648,4.0,5.0,,,,9.52887058,4.96025801,0.47265655,1.8606739,73.05592346,21.98381996,3.695219994,14.46592999,92.19567,131.42271,112.2448,,,0.085954045,8.613989755,62.0,62.0,60.0,7.0,4.216703814,,,,,35.7,35.7,35.7,68.9623,58.29969,79.16159,70.0,73.05592346,,,,15.24827559,19.84857096,1.138293685,58.65937353,50.42836977,83.90541922,41.06096635,36.74800414,54.28963615,22.52343729,19.57305166,31.57282802,,,,37.61822887,29.12944486,63.65493809,,,,,16.45874098,16.35865118,45.64058919,45.80216573,45.48749991,15.53006311,15.37920705,13.81336164,13.74964168,11.67064985,11.64506063,51.90783594,51.49431669,52.29954507,8.98348269,9.223987229,7.112548847,7.43545509,5.985060006,6.136111139,4.775997734,4.98250082,3.82790144,3.919375233,3.108526176,3.1327392,2.487105564,2.485529474,1.977938518,1.905693181,1.565105867,1.433093081,2.451574871,2.703517576,2.212955012,1.243703718,1.012363582,0.732836327,0.636071259,0.432004655,0.345257484,0.294972875,0.219262687,3.355602331,48.64132431,51.35867569,43.6,38.8,37.6,38.7,0.1,0.1,0.1,5.0,42.1,20.7,,,,39.95768,,,,,,,,,,,,,105.9197083,,86.729599,,124.2094421,,2.477649927,52.582901,46.0584,37.33298874,33.15745,67.09693909,58.33682,1.977499962,8.230680466,3.487020016,12.63401985,34.88299,34.62152,,7.68216,65.603478,59.055479,,,,50.0,87.0,95.0,28.7,26.1,10.2,77.6,89.5,86.50051117,98.69999695,58.12366803,22.13704137,-0.100705134,11.91450869,,,,,,1.852781994,2.724543364,-0.665291051,,,,,,,,,,,,,,,,,,,21.22966322,2.765780538,16.47800064,60.30699921,39.10200119,17.74900055,18.46,74.73699951,78.74,47.09999847,49.65,18.27534132,11.47758756,-1.836502527,0.213115005,23.74861269,85.32354903,18.93,52.99086504,4.530153939,,14.15200043,10.10999966,10.46899986,7.199999809,11.1420002,7.909999847,21.68099976,16.51799965,17.56999969
Algeria2014,,,,,,,51.50918943,8.686204648,42.82298479,62.0,19.0,,,,6.54721403,72.0083847,4.71454287,11.61058426,27.95614624,0.03547192,,,110.6627,112.63183,111.66726,0.328391631,0.002037303,5.078891184,5.389215748,95.0,95.0,95.0,29.5,0.369533892,7.2606235,87.22432709,71.70562744,79.29411316,14.3,13.4,15.2,85.64847,84.41781,86.83013,92.0,26.6584549,7.16842,5.45982,8.72875,1.419856885,4.26798704,0.21203488,93.19235149,88.01595769,95.38752947,86.86984679,78.12603047,90.57788116,75.97178915,64.95911816,80.64198937,18.98335316,23.22397025,17.18501107,83.83419094,73.58267988,88.18160167,93.80045319,94.63902283,93.01003265,93.80045319,11.51505917,11.78208275,28.26428182,27.95024838,28.57213069,9.167154979,9.361387161,7.268034231,7.42866077,7.939509753,8.110978167,66.00259811,66.04788611,65.95821333,9.418655348,9.501647144,9.669351306,9.645259975,9.032065843,8.965252431,7.577426237,7.472084992,6.194156043,6.0446517,5.309610235,5.184292449,4.449388775,4.402066271,3.552351244,3.63700627,2.905371332,2.994973932,5.733120075,6.001865507,5.469655983,1.956223543,1.903527609,1.62083609,1.441724872,1.249935193,1.082023751,1.174870681,1.042379751,2.033587155,49.50393961,50.49606039,33.9,32.7,33.5,32.7,0.1,0.1,0.1,13.3,11.6,2.9,108.9073792,107.8963013,108.3915787,47.73204,65.10951233,99.00214,97.96364,100.0,5.03795,8.61315,6.90663,5.9,5.4,,,,118.5028076,,115.4654617,,121.4196014,,0.925480008,,,,,,,,34.48181915,41.85668182,27.33997917,51.51222,,,,85.0043894,81.0218336,100.0,100.0,100.0,80.0,88.0,,45.6,99.5,98.4,100.0,99.08701324,97.43061066,99.7894516,17.39526565,10.28639707,2.500000003,3.136110575,30.48765721,0.2,-1.439001595,55.89337798,3.2,0.818057387,3.8,1.710454904,19.53101872,1.1,3.571831474,1.486879522,45.62657391,3.836493872,44.10662202,36.81532879,6.40000782,,101.5199519,43.29927175,44.32241828,36.36235926,4.4,2.298376608,31.9266588,8.399999999,31.89770868,0.015839144,7.873000145,41.68899918,25.0720005,15.61900043,16.68,66.39700317,72.37,41.15000153,44.78,18.87209551,30.93603438,-0.169820416,0.407181304,23.52365271,0.395379969,0.07,43.8892416,6.545596373,62.41431601,15.58100033,15.57999992,8.961000443,8.960000038,10.21000004,10.21000004,40.50699997,22.83200073,25.55900002
Angola2014,,,,,,,97.94220512,4.558696912,93.38350821,22.0,32.0,,,,2.43412852,54.15326309,1.31816006,3.61567736,42.67658997,3.1701467,3.122917652,6.162835598,,,,,,2.841804956,2.206201024,55.0,55.0,56.0,21.4,1.630087002,15.430819,,,,22.8,19.6,26.1,,,,78.0,26.8761673,,,,23.84308961,56.95145423,4.173139039,53.5415069,26.34838081,69.69716582,46.11702927,20.46187195,61.35896835,,,,,,,26.24511041,13.23488574,33.97459143,,,,,18.48506622,19.12507445,47.17715931,46.70171024,47.66311945,15.56950086,15.79220847,12.64714316,12.74583653,10.44707906,10.49072135,50.51979678,50.74674234,50.28785255,8.881199064,8.859166609,7.499659465,7.411445111,6.111569849,5.997258376,4.970177963,4.846200935,4.04758749,3.905426267,3.022149999,2.94452924,2.59432814,2.674089548,1.896296046,1.868804926,1.276695267,1.290210191,2.303043908,2.551547423,2.049028002,1.047319835,0.943198958,0.714017955,0.57417397,0.484576435,0.324689751,0.305633198,0.206965323,3.497447411,50.54710022,49.45289978,61.1,44.6,49.8,45.3,1.2,0.4,1.9,2.9,33.6,13.7,,,,,,,,,,,,28.1,24.4,,,,,,,,,,,,,,,,,,,,,,,,,61.1559604,48.6428906,,,,54.0,34.0,6.0,64.7,46.5,7.5,77.75,32.0,,51.0,43.90169889,7.547056779,17.32000003,3.930376193,44.69502946,0.704632324,10.05713614,62.44240466,3.993637214,56.09830111,4.819999999,1.217343361,17.97565865,-14.13878038,6.678689341,3.012149671,27.5004592,3.313888547,37.55759534,27.47881001,3.308879661,15.80001424,89.94286386,29.87307856,31.80476443,44.46674601,12.67375624,8.801166506,34.63789332,-5.158482266,46.20332557,-1.620000005,57.14799881,57.85900116,57.49900055,74.84300232,76.83,79.91200256,79.38,77.32700348,78.09,49.36370502,4.763071572,-9.919999913,0.232614101,93.65677235,53.17510549,48.23,46.81392753,10.07999999,79.33292278,7.754000187,9.100000381,6.999000072,9.960000038,7.372000217,9.579999924,16.6970005,16.76399994,16.7310009
Bangladesh2014,,,,39.7843399,33.55081177,45.76126862,53.57866765,7.792943271,45.78572437,13.0,26.0,,,,2.65588379,19.03475761,0.50554109,3.61174417,72.38652039,8.57872295,,14.54640007,,,,,,,13.76906159,97.0,97.0,94.0,11.9,0.51576311,28.165531,,,,18.8,16.2,21.0,,,,96.0,69.93145752,,,,3.552648541,4.807953808,1.064684735,96.96925348,96.55200819,97.7962166,45.18826042,42.86451471,49.79382958,55.9399014,61.07072914,45.77081023,32.6181748,33.0223733,31.81706988,38.34090253,30.74342039,53.39880206,,,,,9.492151358,9.62467439,29.81255468,29.61228794,30.00711258,9.880321078,10.00324621,10.2398155,10.37919197,9.982441698,10.12080662,65.11320972,65.32054422,64.91178822,9.533152465,9.447967556,9.201886849,8.77867457,8.535183544,8.072352543,7.423087305,7.0718896,6.257758703,6.108434006,5.394669791,5.567788831,4.229082486,4.497445521,2.829915469,3.11088602,1.933365914,2.135542954,5.074235596,5.067167841,5.081099201,1.81294437,1.89020626,1.416714156,1.438547411,0.933435055,0.935122681,0.90407426,0.817222849,1.142930216,49.28194002,50.71805998,44.0,35.4,43.6,35.8,0.1,0.1,0.1,1.9,36.0,14.1,,,,,,,,,,,,68.4,61.1,,,,,,,,,,,,,,,,,,13.86507988,11.74298,15.92644024,,,,,77.9177998,72.5645002,48.45056152,48.72753906,48.07118988,56.0,93.0,0.0,31.6,17.1,4.0,49.45,62.40000153,48.12120056,90.69999695,71.56026734,15.3516209,4.371870053,58.91526465,18.98966,3.201149273,-6.534760207,77.91005767,4.275974329,14.47636475,6.061059359,4.85575647,5.337520757,7.885150828,4.692012187,3.502267473,28.57787571,9.855051328,22.08994233,28.57787571,9.855051328,22.02932496,106.4879334,37.77929258,35.41880081,72.57253692,4.005587374,2.823643354,25.5244202,1.168323866,26.31104678,8.160014237,23.10000038,56.31100082,39.96699905,32.08599854,33.43,80.33200073,83.11,56.48799896,58.55,28.07272648,16.61270766,8.766757021,8.035645694,39.94173958,1.319724237,35.32,53.63575432,5.624357478,44.5140802,7.481999874,,3.174000025,,4.383999825,,11.74400043,9.81400013,10.36299992
Benin2014,96.36058,,,,,,86.81143645,6.030833177,80.78060327,41.0,39.0,3.639420033,,,2.66743827,21.56858063,0.57532859,4.04461384,49.83951187,28.5919075,3.161789894,22.22771072,152.596,162.09712,157.41453,4.135343881,0.172001804,1.350695599,13.75496984,74.0,74.0,65.0,6.0,2.302971393,16.98694,34.94430161,51.20595169,43.17733002,23.7,21.6,26.1,,,,93.0,44.01254272,7.69632,7.22118,8.12356,56.20629605,75.36088447,32.95157717,64.64679742,56.52604258,74.50583833,14.36549922,6.082306213,24.42174895,,,,,,,8.667326875,5.237348849,12.83150796,66.8319931,55.74026108,58.64984131,57.26208115,16.24963303,16.89142512,43.24178533,42.44918407,44.04069799,14.04451104,14.5670222,12.15504,12.58225066,10.55339226,10.89106244,53.52991646,53.7747786,53.28310664,8.995935655,9.192241827,7.526377187,7.584111911,6.300237881,6.261444918,5.268407872,5.161112626,4.386831585,4.245109271,3.643289648,3.485345332,2.950832815,2.751406574,2.322474425,2.119948693,1.826999271,1.591323052,3.228298203,3.77603733,2.676195371,1.483927364,1.092231423,1.108418933,0.813307757,0.656089197,0.44658238,0.527601835,0.324073812,2.78209237,50.19940528,49.80059472,72.1,54.6,58.6,55.0,0.5,0.2,1.1,1.6,33.3,7.4,73.55081177,85.20334625,79.45439911,47.34518,22.51044083,87.56778,87.42872,87.68467,10.6494,11.01254,10.84061,48.6,44.9,20.7798996,20.99348068,20.57250023,129.5956726,96.36058,124.4281082,,134.6228333,,18.48143959,56.23654175,,45.80659103,,66.41464233,,12.97210026,15.95351982,8.505530357,23.29504967,40.25885,40.22902,11.04170036,39.12897,62.3949988,56.5908546,67.59375,64.49268341,68.49459839,61.0,89.0,99.0,62.2,4.3,0.7,8.55,34.09999847,16.22601128,55.79999924,35.03015254,25.61845297,8.257282707,23.94466123,31.43084112,24.94269045,-2.406592693,83.14900387,2.909101423,30.46426038,6.357679098,3.439491778,10.18019708,-2.287457545,6.457150269,3.53623371,19.25758563,9.232290939,16.85099613,21.6376627,12.18253199,17.54757473,102.4065895,18.60217863,18.68832175,72.96880678,3.684857651,0.840005831,33.83743382,14.69169589,16.41157749,3.891504544,47.97999954,38.94300079,43.41799927,69.70899963,69.65,73.88700104,73.68,71.76100159,71.65,49.44492126,10.38662818,8.625262329,6.207875133,94.34541754,0.0,51.05,49.52855165,4.988389781,65.26827494,2.365999937,,1.906000018,,2.132999897,,5.078000069,4.163000107,4.664000034
Bhutan2014,,,,,,,50.76224722,8.506221891,42.25602533,12.0,,,,,3.55791116,69.01010132,2.45531821,7.77876806,22.33860779,8.65128899,6.04489994,17.03030968,95.52945,96.71209,96.12957,,,,0.347244614,99.0,99.0,97.0,30.3,0.483814578,11.757592,82.47367096,70.36260986,76.32436371,19.0,17.8,20.0,63.65549,62.7098,64.57346,83.0,21.17123222,,,,2.550502604,3.442899886,1.089407435,95.42943736,93.94767731,97.85547843,68.50071447,64.63538732,74.82929812,35.16674204,26.80578825,48.85587967,63.28595222,63.98957089,62.13393859,84.47457368,82.4452047,87.79719835,,,,,9.090027163,8.41908844,28.02831494,29.19474136,26.98310059,9.747063181,9.008443106,10.35765102,9.555569045,10.93707741,10.27820813,66.32955754,65.42226691,67.14209175,10.93737139,10.90266542,10.06044143,10.42020222,8.179583965,8.901023783,6.429251773,7.211082929,5.284803801,5.61642064,4.588668995,4.726714156,3.654413753,3.626919758,3.101445185,3.050497639,2.249209205,2.408357065,5.642127515,5.382991733,5.874807661,1.895850237,2.137565356,1.493691278,1.654046436,0.982761256,1.078680036,1.010688962,1.004515834,1.233916731,47.30722214,52.69277786,48.1,39.0,40.3,39.1,0.1,0.1,0.3,6.0,27.6,,101.9738693,90.65524292,96.23844147,49.64639,,,,,5.31759,7.17286,6.25178,13.8,16.5,18.68844986,19.38134956,18.01638985,105.4768219,,106.2230377,,104.7512817,,3.539989948,82.71891785,61.73468,85.85752869,65.98004,79.68852997,57.63569,11.74370956,,,,51.22216,50.98684,39.22172928,38.79004,68.8686488,69.5408616,,,,80.0,90.0,,43.8,72.9,58.65,96.9,91.48351288,86.59482574,99.48758698,13.78912296,14.51444853,2.13247774,2.628748328,37.45195066,-5.290830225,-21.42171305,68.31204619,-5.926851087,71.18089042,5.77649568,4.479321287,17.35050126,2.36837069,5.730831639,4.43421724,53.10946366,26.83136188,31.68795381,54.98968291,29.93702261,44.54738423,121.4215099,29.69596883,31.9580682,50.96154494,-8.10088519,-9.227876377,58.87366371,-3.272563759,41.6525963,3.712273902,29.40399933,26.14800072,27.71500015,54.07600021,56.2,70.04000092,71.76,62.61000061,64.5,40.19678041,8.338431275,9.159066581,0.325314164,77.2073094,99.99286108,86.54,38.234779,8.240239024,96.32561437,3.605999947,3.49000001,1.973999977,1.909999967,2.630000114,2.630000114,9.543000221,8.208000183,8.890000343
Bolivia2014,87.94434,87.58961,88.28441,8.377710342,8.631250381,8.134329796,65.21074463,10.94277759,54.26796704,18.0,51.0,11.43546963,11.82524014,11.06180954,5.89613628,62.62419128,3.69240761,8.53603649,34.70809174,2.66771841,8.260000229,15.06999969,91.65255,93.55185,92.6226,8.057902097,0.0183693,3.751444088,7.446519004,85.0,85.0,89.0,34.6,0.549648184,7.2569857,93.04035187,93.08750916,93.06440735,18.1,18.9,17.3,84.11499,83.51875,84.68616,87.0,30.90435791,9.85459,9.29164,10.38181,16.38894504,41.73845301,4.485511915,89.85011389,72.48820756,98.00278515,54.94452469,33.34591715,65.08663562,,,,44.20886732,,51.97816746,26.7872485,21.89414281,29.08491562,97.74913788,96.9910202,96.00247955,96.47583008,10.98103236,11.36263359,32.84772256,32.31992123,33.36978264,10.7921411,11.13888466,10.54674777,10.86826438,9.911756828,10.18769162,60.52875085,60.5326786,60.52492198,9.081675933,9.286658162,8.128090662,8.230018509,7.181023416,7.216051664,6.26387898,6.245593619,5.380883739,5.318087047,4.574714794,4.478526958,3.878732415,3.758662515,3.302798168,3.154759616,2.829123666,2.648872273,6.623526587,7.147400172,6.105295385,2.355486731,2.175997372,1.839848917,1.643321093,1.314725215,1.096897369,1.637339308,1.189079551,1.544977169,49.72390181,50.27609819,46.2,27.0,35.8,27.5,0.1,0.1,0.3,8.9,18.3,15.6,90.85175323,90.57785034,90.71195984,48.36144,64.74925232,96.97341,96.64184,97.28819,3.48896,4.82387,4.18003,34.3,36.6,67.24047089,67.62375641,66.87354279,95.90289307,86.31873,94.75959015,85.82587,96.99893951,86.79121,9.436770439,90.38321686,75.86576,89.99389648,76.67002,90.75730896,75.09297,12.1895504,,,,47.86843,48.7912,51.37216187,49.36858,74.5802338,65.8229498,85.62248993,87.37906647,82.39595795,63.0,83.0,,35.3,81.7,49.7,98.0,90.03872681,70.29286194,99.31084442,34.80291701,9.740217538,3.820058945,4.125357703,43.29308799,10.86546146,1.321706419,77.64449655,5.601681065,48.22207883,5.460569506,3.843749695,14.70704664,6.719136097,7.067064807,5.425615758,21.03379703,12.51003996,22.35550345,20.98204962,9.908079266,,98.67829358,20.78947779,21.91732744,62.93744991,5.42012255,3.803922832,41.97138157,15.08279709,27.62549988,5.236424466,42.98899841,60.05699921,51.67699814,61.1969986,62.8,81.58999634,83.83,71.37000275,73.38,42.97142539,9.738327963,4.032149059,0.215083541,75.00551703,28.00685323,10.55,41.46535066,5.31913892,85.26446956,2.878000021,2.849999905,1.373000026,1.360000014,2.019999981,2.019999981,7.06099987,3.026000023,4.673999786
Burkina Faso2014,68.30377,67.00632,69.55454,44.0356102,44.66854095,43.42547989,93.01487285,4.677293845,88.33757901,47.0,80.0,31.57842064,32.86759949,30.33562088,5.00026941,32.53527451,1.62685144,7.77368164,43.8604393,23.60428619,4.053299904,19.36811066,96.8213,104.24473,100.59685,11.04633554,0.033834092,2.345048202,10.94556489,91.0,91.0,88.0,6.0,2.006760273,13.241903,23.03154945,26.35989952,24.72520065,24.9,22.7,28.0,,,,89.0,34.07847595,21.1202,21.58082,20.68756,49.23897726,64.68986553,7.324125608,50.73416554,40.02540817,79.78466212,19.36044382,10.56539146,43.21948083,,,,,,,8.750765725,4.735079575,19.64443645,78.55381012,70.70117188,62.23134995,66.240242,17.25236373,18.01928341,45.76723684,44.74143666,46.80295627,14.91949768,15.5950468,12.56957525,13.18862605,10.59891133,11.07586413,51.80948173,52.3239021,51.29011839,8.891019963,9.216501073,7.476890119,7.651699632,6.30594117,6.344593893,5.115819344,5.013946994,4.074496701,3.850979432,3.356204214,3.02876444,2.691853836,2.26857926,2.152964699,1.665491323,1.659800724,1.173698217,2.423281434,2.934661234,1.906925341,1.246519964,0.854429812,0.880786581,0.569421794,0.501584648,0.30670931,0.30577004,0.176364424,2.961875333,50.24100665,49.75899335,84.0,52.8,56.6,53.2,0.5,0.3,0.9,1.8,30.7,11.8,62.71221924,59.05680847,60.84949875,48.43325,41.65608978,76.55103,75.86897,77.24833,7.00582,6.75048,6.87415,51.3,60.2,4.177480221,4.295559883,4.063199997,87.33791351,67.7983,86.17987823,66.49125,88.45426178,69.05833,17.31621933,30.35403061,,28.2670002,,32.36835098,,38.77745819,5.0769701,3.304689884,6.801109791,45.79023,45.73683,16.44249916,44.19807,59.7571958,55.6358278,84.3585968,,,59.0,81.0,98.0,58.0,7.6,1.1,26.9,19.20000076,4.749875546,58.40000153,44.38230994,23.69377277,4.403375953,21.92982456,26.93200415,6.56240515,-4.959554185,85.69730499,2.137120045,23.81732456,4.326845615,1.28212747,15.47477861,6.159146599,2.583581521,-0.410260478,19.26224919,-10.89306688,14.30269501,18.66126058,-12.90941631,,104.9595542,13.38918085,13.99704228,70.22252638,1.325626569,-1.631502748,31.89155834,-8.904717734,24.92953925,10.39052044,44.92599869,59.15000153,52.14699936,57.67100143,59.76,73.95700073,76.44,65.62000275,67.97,44.9901453,10.99604254,13.07761367,0.522660819,77.97909713,10.39712793,75.24,42.49592913,5.06286248,58.82356249,4.369999886,9.239999771,4.039000034,3.859999895,4.188000202,6.480000019,7.414999962,6.610000134,6.951000214
